submission_id,score,language,code_algorithm,text_algorithm,same,code_probability,code_second_algorithm,code_second_probability,text_probability,text_second_algorithm,text_second_probability,description
1314235909,2.5,cpp,UNKNOWN,BFS_DISTANCE_ARRAY,NO,0.859375,DFS_DEPTH_TRAVERSAL,0.07958984375,0.609375,UNKNOWN,0.2236328125,"The program first reads the number of students `n` and the number of friendship pairs `m`. 
It then builds an adjacency list: an array `adj` of size `Nmax` where each element `adj[i]` is a vector that stores all students that are directly friends with student `i`. For every input pair `x y` the program pushes `y` into `adj[x]` and `x` into `adj[y]`.

In `get_result()` the program creates a vector `check` of size `n+1` initialized with zeros. This vector marks whether a student already knows the news (`1`) or not (`0`). 
A counter `t` is set to zero; it will count how many “steps” of spreading the news are needed.

The main loop iterates over every student `i` from `1` to `n`. 
For each `i` it calls `informare(adj[i], ok, check)`. 
`informare` goes through all friends of `i`. If a friend has not yet been marked in `check`, it marks that friend (`check[friend] = 1`) and sets the flag `ok` to `1`. After this call, `ok` tells whether any new student was informed by the current student `i`.

If `ok` is `1`, the program increases `t` by one, meaning one more time unit has passed. 
It then resets `ok` to `0` and for every friend `j` of `i` it calls `informare(adj[j], ok, check)` again. This second call tries to inform the friends of each friend of `i`. If any new student is informed during these calls, `ok` becomes `1` and `t` is increased once more.

After the loop finishes, `t` holds the number of times the program performed the two‑step informing process, and this value is printed.

Thus the program simulates a spread of information in two layers per outer iteration: first the direct friends of a student, then the friends of those friends, counting how many such two‑layer rounds are needed to reach all students."
1314235923,5.0,java,UNKNOWN,BFS_DISTANCE_ARRAY,NO,0.4375,DFS_DEPTH_TRAVERSAL,0.30078125,0.76171875,BFS_LEVEL_ORDER_TIMER,0.1318359375,"The program first reads the number of students `n` and the number of friendship pairs `m`. 
It builds a square table `v` of size `(n+1) × (n+1)` that works as an adjacency matrix: 
`v[x][y]` is set to `1` when students `x` and `y` are friends, otherwise it stays `0`. 
All entries are initially `0` and only the `m` pairs read from the input are turned to `1`.

Next the program prepares an array `cunosc` of length `n+1`. 
`cunosc[i]` is `0` if student `i` does not yet know the news and `1` if he does. 
Initially only student 1 knows the news, so `cunosc[1]` is set to `1` and all other
positions stay `0`. 
A counter `nrCun` keeps the number of students that already know the news; it starts at `1`. 
A variable `timp` (time) starts at `0` and will be increased each time at least one new student learns the news.

The main part of the program is a loop that runs with the index `i` from `1` up to `n‑1`. 
During one iteration the program treats the student whose index is `i` as the current “source”:

1. It sets a flag `aflat` to `0`. 
2. It scans all possible neighbours `j` from `1` to `n`. 
 For each `j` it checks two conditions: 
 * `v[i][j] == 1` – there is a friendship edge from `i` to `j`; 
 * `cunosc[i] == 1` – the current student `i` already knows the news. 
 If both are true, the neighbour `j` is considered to learn"
1314235932,22.5,java,BFS_DISTANCE_ARRAY,BFS_LEVEL_ORDER_TIMER,NO,0.63671875,DFS_DEPTH_TRAVERSAL,0.125,0.6640625,BFS_DISTANCE_ARRAY,0.3125,"The program reads the number of students `n` and the number of friendship pairs `m`. 
It stores each friendship as a two‑element array inside a larger array called `matrix`. 
So `matrix[i][0]` and `matrix[i][1]` hold the two students that are friends in the i‑th pair.

Next the program creates a list called `elevi` that has `n+1` Boolean entries (index 0 is unused). 
All entries start as `false`, meaning the student does not yet know the news. 
The program then marks student 1 as knowing the news by setting `elevi[1]` to `true`. 
A variable `t` is set to 0; it will count how many rounds of spreading have happened.

The main loop runs while there is still at least one `false` in `elevi`. 
At the start of each round the counter `t` is increased by one.

Inside the round the program builds a list called `second` that contains every student who already knows the news at the beginning of this round. 
It does this by scanning all indices from 1 to `n` and adding those whose `elevi` entry is `true`.

The list `second` is then cleaned of any students that were already processed in previous rounds (the list `aux` holds the students processed in the previous round). 
After this removal, `second` contains exactly the students that will spread the news during the current round.

For each student in `second` the program looks through every friendship pair in `matrix`. 
If the current student appears as the first element of a pair, the program checks the second element of that pair; if that other student has not yet learned the news, it sets that student’s `elevi` entry to `true`. 
The same check is done in the opposite direction: if the current student appears as the second element, the first element is examined and possibly marked as knowing the news.

After all students in `second` have been processed, the list `aux` is replaced by a copy of `second` and `second` is cleared. 
This prepares the program for the next round, where the newly informed students will be the ones that spread the news.

When the loop finishes, every entry in `e"
1314235958,2.5,cpp,BFS_DISTANCE_ARRAY,DFS_DEPTH_TRAVERSAL,NO,0.80859375,BFS_EXPLICIT_TIME_IN_QUEUE,0.08544921875,0.76953125,BFS_DISTANCE_ARRAY,0.171875,"The program reads the number of students \(N\) and the number of friendship pairs \(M\). 
It builds an adjacency list: an array `adj` where `adj[i]` holds a list of all students that are friends with student \(i\). 
It also creates three helper arrays: 
* `dist` – stores how many “steps” it takes for a student to learn the news, initially all zeros. 
* `visited` – a boolean array that marks whether a student has already been processed. 
* `queue` – a vector that temporarily holds students that will be processed later.

After reading the edges, the program sets `dist[1] = 0` because student 1 knows the news at time 0, and marks him as visited. 
It then puts every friend of student 1 into `queue` and sets their distance to 1, meaning they will learn the news one unit of time after student 1.

The main loop runs while `queue` is not empty. 
It takes the last element from `queue` (LIFO order), calls it `node`, and if `node` has already been visited it skips it. 
Otherwise it marks `node` as visited. 
For each friend `kid` of `node` that has not yet been visited, it records `dist[kid] = dist[node] + 1` (the time when `kid` will learn the news) and pushes `kid` onto `queue` to be processed later.

When the loop finishes, every student that can be reached from student 1 has a distance value that represents the time at which they learn the news. 
The program scans the `dist` array to find the largest distance value, storing it in `maxim`. 
Finally it prints `maxim`, which is the moment after which all students know the news."
1314235965,5.0,cpp,UNKNOWN,BFS_LEVEL_ORDER_TIMER,NO,0.455078125,BFS_LEVEL_ORDER_TIMER,0.21484375,0.9765625,BFS_DISTANCE_ARRAY,0.017822265625,"The program reads a graph with \(N\) vertices and \(M\) undirected edges. 
It stores the graph in an array of vectors called `adj`. 
For every edge \((x,y)\) it adds `y` to the list of neighbours of `x` and `x` to the list of neighbours of `y`. 
Thus `adj[v]` contains all vertices that are directly connected to vertex `v`.

After reading the input the program prepares two integer arrays of size \(N+1\): 
`visited` – initially all zeros, used to remember whether a vertex has already been processed; 
`parent` – initially all \(-1\), but it is never used later in the code.

A queue `Q` is created and the starting vertex `1` is inserted. 
The program also inserts a special marker value `smt_level` (set to 999) into the queue. 
This marker is used to separate different “levels” of processing.

The main loop runs while the queue is not empty. 
At each iteration the front element `tos` is removed from the queue.

* If `tos` equals the marker, the program knows that it has finished processing all vertices of the current level. 
 It increments the counter `level`, pushes the marker again to mark the end of the next level, and if the next element in the queue is already the marker it breaks out of the loop because no more vertices remain.

* If `tos` is a normal vertex and it has not been visited yet, the program marks it as visited (`visited[tos] = 1`). 
 Then it looks at every neighbour `curr_val` of `tos` (taken from `adj[tos]`). 
 For each neighbour that has not been visited, the neighbour is added to the back of the queue. 
 Because the queue is FIFO, all neighbours that are discovered from vertices of the current level will be processed after all vertices of the current level are finished, and before the next level starts.

After the loop ends, the program subtracts one from `level` (because the last increment happened after the final marker) and prints this value. 
That printed number is the count of levels needed to reach all vertices starting from vertex 1, which corresponds to the moment when every student knows the news"
1314235992,25.0,java,BFS_DISTANCE_ARRAY,BFS_LEVEL_ORDER_TIMER,NO,0.76171875,BFS_LEVEL_ORDER_TIMER,0.0908203125,0.7265625,BFS_DISTANCE_ARRAY,0.236328125,"The program reads the number of students `n` and the number of friendship pairs `m`. 
It stores each friendship as a two‑element array inside a larger array called `matrix`. 
So `matrix[i][0]` and `matrix[i][1]` hold the two students that are friends in the i‑th pair.

Next the program creates a list called `elevi` that has `n+1` Boolean entries (index 0 is unused). 
All entries are initially `false`, meaning the student does not yet know the news. 
The program then sets `elevi[1]` to `true` because student 1 is the class leader and knows the news at time 0. 
A variable `t` is set to 0; it will count the number of time steps.

The main loop runs while there is still at least one `false` in `elevi`. 
At the start of each iteration the program copies the current list of students that already know the news into a list called `second`. 
It then removes from `second` any students that were already processed in previous iterations (stored in `aux`). 
The remaining students in `second` are the ones that will spread the news during this time step.

For every student `s` in `second` the program scans all `m` friendship pairs. 
If a pair has `s` as one endpoint, the other endpoint is a friend of `s`. 
If that friend has not yet been marked as knowing the news (`elevi[friend] == false`), the program sets `elevi[friend]` to `true`. 
Thus all friends of the current group become marked as knowing the news during this time step.

After processing all students in `second`, the program increments `t` (the time counter). 
It then prepares for the next iteration: the list `aux` is updated to contain all students that have ever been marked as knowing the news, and `second` is cleared. 
The loop repeats until every entry in `elevi` is `true`.

When the loop finishes, `t` holds the number of time steps that were needed for every student to know the news. 
The program prints this value."
1314236026,2.5,java,UNKNOWN,BFS_DISTANCE_ARRAY,NO,0.765625,DFS_DEPTH_TRAVERSAL,0.103515625,0.56640625,BFS_LEVEL_ORDER_TIMER,0.236328125,"The program reads a number of students `n` and a number of friendship pairs `m`. 
It builds an adjacency list: an array `arr` of `ArrayList<Integer>` where `arr[i]` holds all students that are friends with student `i`. 
The list is filled by reading each pair `t p` and adding `p` to `arr[t]` and `t` to `arr[p]`.

A boolean‑style array `visited` of length `n+2` is created and all entries are set to `0`. 
A `Vector<Integer>` called `next` is filled with all student numbers from `1` to `n`. 
Two counters are used: `i` (the current student index) and `c` (the number of students that have been marked as visited). 
`count` will hold the number of steps taken.

The main loop runs while `i` is less than or equal to `n`. 
For the current student `i` the program does:

1. If `visited[i]` is `0`, it marks `visited[i]` as `1` and increments `c`. 
2. If the `next` vector is not empty and not all students are visited (`c != n`), it removes the element `i` from `next`. 
3. For every friend `it` of `i` (obtained from `arr[i]`), it sets `visited[it]` to `1`, increments `c`, and removes `it` from `next`. 
4. It increments `count`, which represents the number of rounds of spreading the news. 
5. If `next` still contains elements, it sets `i` to the first element of `next`; otherwise the loop ends.

After the loop finishes, `count` is printed. This value is the number of iterations needed until all students in the `next` vector have been processed, which corresponds to the number of time units required for every student to know the news."
1314236164,2.5,java,UNKNOWN,BFS_DISTANCE_ARRAY,NO,0.45703125,BFS_DISTANCE_ARRAY,0.35546875,0.9609375,BFS_LEVEL_ORDER_TIMER,0.029052734375,"The program reads a number of students **N** and a number of friendship pairs **M**. 
It builds an adjacency list: an array `adj` of `LinkedList<Integer>` where `adj[i]` holds the list of students that student *i* is connected to. For each of the **M** pairs `(v,w)` it adds `w` to the list of `v`. (The reverse direction is not added.)

After the graph is built, the program prepares a boolean array `visited` of size `N+1` to remember which students have already received the news. 
A queue `queue` (implemented as a `LinkedList<Integer>`) holds the students that will be processed next. 
Student 1 is marked visited and put into the queue as the starting point.

The main loop runs while the queue is not empty. 
For each iteration it removes the first student from the queue (`source = queue.poll()`). 
It then creates an iterator over the adjacency list of that student. 
If the iterator has at least one element and the first neighbour has not yet been visited, the program increments a counter `count`. 
After that, it continues iterating over the remaining neighbours: for each neighbour `n` that has not been visited, it marks `n` as visited and adds `n` to the back of the queue.

Thus, neighbours that are discovered for the first time are queued for later processing, and the queue preserves the order in which they were discovered. 
The `visited` array is updated only when a neighbour is first added to the queue, ensuring each student is processed only once.

When the queue becomes empty, all reachable students have been processed. 
The program then prints the value of `count`, which was increased each time a student had at least one unvisited neighbour when it was processed. This value is the number that the program outputs."
1314236322,5.0,java,UNKNOWN,BFS_DISTANCE_ARRAY,NO,0.279296875,DFS_DEPTH_TRAVERSAL,0.2177734375,0.87890625,BFS_LEVEL_ORDER_TIMER,0.072265625,"The program reads a number of students **N** and a number of friendship pairs **M**. 
It builds an adjacency list: an array `adj` of size `N+1`, where `adj[i]` holds a list of all students that are friends with student `i`. Each friendship is added to both students’ lists because the relation is symmetric.

After the graph is built, the program prepares two arrays: 
* `d[ ]` – an integer array that will store how many “steps” it takes for each student to learn the news. It is initially filled with zeros. 
* `settled[ ]` – a boolean array that marks whether a student has already been processed. It starts with all `false`.

A priority queue `q` is created and the first student (id 1) is added to it. The program also marks student 1 as settled.

The main loop runs while the queue is not empty. In each iteration:

1. The student `u` at the front of the queue is removed (`poll`). 
2. For every friend `v` of `u` (obtained from `adj[u]`), the program checks if `v` has not been settled yet. 
3. If `v` is new, it is added to the queue, marked as settled, and its distance `d[v]` is set to `d[u] + 1`. 
 This means that student `v` learns the news one step after student `u`.

Because a priority queue is used, students are taken from the queue in the order they were inserted, which is the same order as they are discovered. The queue never contains the same student twice because a student is marked settled immediately after being added.

When the queue becomes empty, every connected student has been processed and its distance value reflects the number of steps needed to reach it from student 1. The program then scans all distances to find the maximum value, which represents the last moment when the news reaches the farthest student. That maximum is printed as the answer."
1314236436,2.5,c,UNKNOWN,BFS_LEVEL_ORDER_TIMER,NO,0.3359375,BFS_DISTANCE_ARRAY,0.26171875,0.8515625,BFS_DISTANCE_ARRAY,0.10205078125,"The program first reads the number of students `n` and the number of friendship pairs `m`. 
It creates an array `elevi` of `n+1` structures. Each structure has

* an array `prieteni[100]` that will hold the ids of friends of that student,
* a character `stie` that will store the moment (time step) when the student learns the news.

All `stie` values are set to 0 and all friend slots are set to 0.

**Storing the graph** 
For each of the `m` pairs, the program reads the first id `aux`. 
It then scans the first empty slot in `elevi[aux].prieteni` and writes the second id of the pair there. 
At the same time it writes `aux` into the first empty slot of the second student’s friend list. 
Thus each friendship is stored twice, once in each student’s list, and the lists are kept in the order the pairs are read.

**Starting the spread** 
After the graph is built, the program sets `elevi[1].stie = 1`, meaning that student 1 knows the news at time step 1. 
A variable `time` is initialized to 0.

**Main loop** 
The program repeatedly checks whether every student’s `stie` is non‑zero by calling `verify`. 
If all students know the news, the loop stops. 
Otherwise `time` is increased by 1 and the program scans all students:

* For each student whose `stie` equals the current `time`, the program looks at all 100 entries in that student’s friend list.
* For every friend id found (non‑zero), it sets that friend’s `stie` to `time + 1`. 
 This means that the friend will learn the news one time step later.

Because the loop increments `time` only once per iteration, all students that learned the news at the same time are processed together. 
The next iteration will handle the students whose `stie` was set to the new `time` value, and so on.

**Finishing** 
When the `verify` function returns true, the loop ends and the program prints the current value of `time`. 
That value is the number"
1314236508,5.0,java,UNKNOWN,DIJKSTRA_UNIT_WEIGHT,NO,0.498046875,DIJKSTRA_UNIT_WEIGHT,0.2080078125,0.375,BFS_EXPLICIT_TIME_IN_QUEUE,0.29296875,"The program reads two numbers, **N** and **M**, which are the number of students and the number of friendship pairs. 
It then reads **M** pairs of integers. For each pair `(x, y)` it puts `y` into a list that belongs to `x` and `x` into a list that belongs to `y`. 
These lists are stored in an array called `adj`. 
So `adj[i]` contains all students that are direct friends of student `i`. 
The array has a fixed size of 100 005, but only the first `N` positions are used.

After the graph is built, the program prepares several helper arrays:

* `d` – a list that holds a large initial value (`distanceMAX`) for every student. 
 `d[i]` will later hold the number of “steps” needed for student `i` to learn the news. 
 The entry for student 1 (the source) is set to 0, because that student knows the news at time 0.

* `parents` – an array that records, for each student, the student from which it received the news. 
 All entries start at –1.

* `visited` – a Boolean array that marks whether a student has already been processed. 
 All entries start as `false`; the source student is marked `true`.

A priority queue called `queue` is created. The source student (1) is added to this queue.

The main loop runs while the queue is not empty:

1. The student `u` at the front of the queue is removed. 
 It is marked as visited (again, though it was already marked before).

2. The program looks at every friend `v` of `u` (by iterating over `adj[u]`).

3. For each friend `v` that has not yet been visited and whose current distance value is larger than the distance of `u` plus one, the program does the following:
 * If `v` is already in the queue, it is removed first.
 * The distance of `v` is updated to `d[u] + 1`.
 * The parent of `v` is set to `u`.
 * `v` is added to the back of the queue.

Because the queue"
1314236510,32.5,c,BFS_DISTANCE_ARRAY,BFS_LEVEL_ORDER_TIMER,NO,0.53515625,DFS_DEPTH_TRAVERSAL,0.1357421875,0.87890625,BFS_DISTANCE_ARRAY,0.10498046875,"The program first reads the number of students `n` and the number of friendship pairs `m`. 
It creates an array `elevi` of `n+1` structures. Each structure has

* an array `prieteni[100]` that will hold the ids of friends of that student,
* a character `stie` that will store the moment (time step) when the student learns the news. 
 Initially all `stie` values are set to `0` (unknown).

When the `m` friendship lines are read, the program stores each pair twice: 
if the line contains `x y`, it puts `y` into the first free slot of `elevi[x].prieteni` and puts `x` into the first free slot of `elevi[y].prieteni`. 
The free slot is the first position that still contains `0`. 
Thus each student keeps a list of its friends, up to 100.

After building the lists, the program marks student 1 as already knowing the news by setting `elevi[1].stie = 1`. 
It then enters a loop that repeats until every student’s `stie` is non‑zero. 
A helper function `verify` scans the array and returns `1` only when all `stie` values are non‑zero.

Inside the loop the variable `time` is increased by one. 
The program then scans all students from `1` to `n`. 
For each student whose `stie` equals the current `time`, it looks at every friend stored in that student’s `prieteni` array. 
If a friend’s `stie` is still `0` (the friend does not yet know the news), the program sets that friend’s `stie` to `time + 1`. 
This means the friend will learn the news in the next time step.

Because the loop increments `time` once per iteration, all students that were marked with the same `time` value are processed together. 
When the loop finishes, the variable `time` holds the number of iterations that were needed for all students to have a non‑zero `stie`. 
The program prints this value, which is the moment when the last student learns the news."
1314236535,5.0,java,UNKNOWN,BFS_LEVEL_ORDER_TIMER,NO,0.34765625,BFS_DISTANCE_ARRAY,0.26953125,0.412109375,BFS_DISTANCE_ARRAY,0.36328125,"The program reads the number of students `n` and the number of friendship pairs `m`. 
It builds a square table `v` of size `(n+1) × (n+1)` that stores the friendships: 
`v[x][y] = 1` means student `x` is friends with student `y`. All other entries stay `0`. 
The table is filled with zeros first, then the `m` pairs are read and the corresponding cells are set to `1`.

After the table is ready, the program prepares an array `cunosc` of length `n+1`. 
`cunosc[i] = 1` means student `i` already knows the news; otherwise it is `0`. 
Initially only student 1 knows the news, so `cunosc[1] = 1` and all other entries are `0`. 
A counter `nrCun` keeps the number of students who know the news; it starts at `1`. 
A variable `timp` counts how many time steps have passed; it starts at `0`.

The main loop runs while the number of students who know the news is less than `n`. 
For each iteration the loop variable `i` goes from `1` to `n`. 
During an iteration the program checks every possible friend `j` of student `i`:

* If `v[i][j] == 1` (there is a friendship) **and** `cunosc[i] == 1` (student `i` already knows the news), then student `j` will learn the news in this time step.
* The program sets `v[i][j]` to `0` so that this friendship is not considered again.
* It marks `cunosc[j] = 1` and increases `nrCun` by one.
* A flag `aflat` is set to `1` to remember that at least one new student learned the news during this iteration.

After all `j` have been examined for the current `i`, the program checks the flag `aflat`. 
If it is `1`, it means that at least one new student learned the news during this whole pass over all `i`, so the time counter `timp` is increased by one.

When the loop finishes (either because all"
1314236554,2.5,java,UNKNOWN,BFS_DISTANCE_ARRAY,NO,0.91015625,DFS_DEPTH_TRAVERSAL,0.05126953125,0.69140625,UNKNOWN,0.10595703125,"The program reads the number of students `n` and the number of friendship pairs `m`. 
It builds a square table called **matrix** of size `(n+1) × (n+1)`. 
For every friendship pair `(x , y)` it writes a `1` in `matrix[x][y]`. 
The table is not filled symmetrically, so only the direction written in the input is stored.

A boolean array **visited** of length `n+1` keeps track of which students already know the news. 
All entries are initially `false`; the program then sets `visited[1] = true` because student 1 knows the news at time 0.

The main part of the program uses a loop that runs while there is at least one student that has not yet been marked as visited. 
Inside this loop the program scans the students one by one:

1. If the current student `i` is already visited, it skips to the next student. 
2. If `i` is not visited, the program looks at every possible friend `j` (from `1` to `n`). 
 For each `j` it checks whether `matrix[i][j]` equals `1`. 
 If it does, the program sets `visited[j] = true`, meaning that student `j` now knows the news. 
3. After scanning all `j` for this `i`, the program increases a counter called **count** by one. 
 This counter represents the number of times the program has processed an unvisited student. 
4. The program then checks the whole `visited` array. 
 If it finds any `false` value, it sets a flag `OK` to `true` so that the outer loop will run again. 
 If all entries are `true`, `OK` becomes `"
1314236610,27.5,java,UNKNOWN,BFS_DISTANCE_ARRAY,NO,0.65625,UNKNOWN,0.2734375,0.9921875,BFS_LEVEL_ORDER_TIMER,0.005889892578125,"The program reads a number of students **N** and a number of friendship pairs **M**. 
It builds an adjacency list: an array `adj` of `ArrayList<Integer>` where `adj[i]` holds all students that are friends with student *i*. 
After the list is built, the program prepares two arrays: 
* `visited[i]` – 0 means the student has not yet heard the news, 1 means the student has heard it. 
* `d[i]` – the number of “time steps” needed for student *i* to learn the news; it is initially set to a very small value.

The source of the news is student 1. The program puts student 1 into a queue, sets `d[1] = 0` and marks it visited. 

While the queue is not empty, the program removes the first student (`node`) from the queue. 
For every friend `u` of that student, it checks whether `u` has already heard the news (`visited[u] == 0`). 
If not, it records that `u` will learn the news one step later by setting `d[u] = d[node] + 1`, marks `u` as visited, and adds `u` to the back of the queue. 
After all friends of `node` are examined, `node` is removed from the queue. 

Thus the queue always contains students that are ready to spread the news, and students are processed in the order they are discovered. 
The `visited` array guarantees that each student is processed only once, and the `d` array keeps the exact time step at which each student learns the news.

When the queue becomes empty, every connected student has a finite `d` value. 
The program then sorts the entire `d` array (which places the largest time step at the end) and prints `d[n]`, the time step stored for the last student in the sorted list. 
Because the array was sorted, this value corresponds to the maximum number of steps needed for any student to learn the news."
1314236708,7.5,java,BFS_DISTANCE_ARRAY,BFS_LEVEL_ORDER_TIMER,NO,0.57421875,BFS_LEVEL_ORDER_TIMER,0.2392578125,0.91796875,BFS_DISTANCE_ARRAY,0.05859375,"The program reads a number of students \(N\) and a number of friendship pairs \(M\). 
It builds an adjacency list: an array `adj` where `adj[i]` holds a list of all students that are friends with student \(i\). Each friendship is added to both students’ lists because the relation is symmetric.

After the graph is built, the program starts a process that simulates the spread of a rumor. 
It keeps an array `visited` of size \(N+1\). `visited[i]` is `true` when student \(i\) already knows the rumor. 
A queue holds the students that will be processed in the order they receive the rumor. 
The variable `time` counts how many rounds of spreading have happened; it starts at 1 because the first student (id 1) knows the rumor at round 1.

The main loop runs while the queue is not empty. 
At the beginning of each round the program checks whether the current group of students that were just processed has finished. 
It uses two counters: `nr_chld_old` holds how many students in the current group still have unprocessed neighbours, and `nr_chld_new` counts how many new students are discovered in this round. 
When `nr_chld_old` becomes zero, the current group is finished: `nr_chld_old` is set to `nr_chld_new`, `nr_chld_new` is reset to zero, and `time` is increased by one to start the next round.

Processing a single student `a` works as follows:
1. `a` is removed from the front of the queue (`queue.poll()`).
2. The program iterates over every friend `nr` in `adj[a]`.
3. If `nr` has not been visited yet, it is marked visited, added to the back of the queue (`queue.add(nr)`), `nr_chld_new` is incremented, and `nr_chld_old` is decremented.

Thus, all friends of a student who just learned the rumor are queued to learn it in the next round. 
The queue preserves the order in which students are discovered: first‑in, first‑out.

When the queue becomes empty, every student has been visited. 
The variable `time` now holds the number of rounds needed"
1314236833,10.0,cpp,BFS_DISTANCE_ARRAY,BFS_LEVEL_ORDER_TIMER,NO,0.67578125,BFS_LEVEL_ORDER_TIMER,0.2490234375,0.97265625,BFS_DISTANCE_ARRAY,0.0157470703125,"The program reads a number of students \(N\) and a number of friendship pairs \(M\). 
For every pair \((x,y)\) it stores the friendship in a list that is attached to each
student: `adj[x]` contains all friends of student \(x\) and `adj[y]` contains all
friends of student \(y\). 
Thus the whole class is represented as an adjacency list.

After building the lists the program calls `get_result`. 
Inside this function an array `visited[1…N]` is created and all entries are set to
zero. This array remembers whether a student has already heard the news.

A queue `Q` is used to keep the students that still need to be processed. 
The queue is first filled with student 1 (the class leader) and then with a
special marker value `smt_level` (here 999). 
The marker is used to separate different “time steps” of the spread.

The main loop runs while the queue is not empty. 
At each iteration the front element of the queue is removed and stored in `tos`.

* If `tos` equals the marker, the program has finished processing all students
 that were reached in the current time step. 
 It increases the counter `level`, pushes the marker again to mark the end of
 the next time step, and checks whether the next element in the queue is
 again the marker. If it is, the loop ends because no new students were
 added in the last step.

* If `tos` is a normal student id, the program first checks whether this
 student has already been visited. If not, it marks the student as visited
 (`visited[tos] = 1`) and then iterates over every friend stored in
 `adj[tos]`. For each friend that has not yet been visited, the friend’s id
 is appended to the back of the queue. These friends will be processed in
 later iterations, after all students of the current time step have been
 handled.

When the loop finishes, `level` has been increased one extra time, so the
program subtracts one from it. 
The resulting value is printed; it represents the number of time steps needed
for every student in"
1314236875,2.5,cpp,UNKNOWN,BFS_LEVEL_ORDER_TIMER,NO,0.984375,DFS_DEPTH_TRAVERSAL,0.005859375,0.53515625,BFS_DISTANCE_ARRAY,0.251953125,"The program reads the number of students and the number of friendship pairs. 
It keeps two lists of integers: **parents** and **childs**. 
Initially **parents** contains only the student with id 1, and **childs** is empty.

For every friendship pair read from the input it does the following:

1. It checks whether the first student of the pair (`parent`) is already in the **parents** list. 
 *If it is*, the second student (`child`) is added to the **childs** list, but only if it is not already there.

2. If the first student is **not** in **parents**, the program checks whether it is in **childs**. 
 *If it is*, this means that the current pair connects a student that was just discovered in the previous step to a new student. 
 In this case the program:
 * increases a counter (`counter`) by one,
 * swaps the two lists so that the newly found students become the new **parents**,
 * clears the old **childs** list,
 * and adds the new student (`child`) to the now‑empty **childs** list.

After all pairs have been processed, the program outputs the value of `counter`.

Thus the program tries to group students into layers: the first layer starts with student 1, the next layer consists of students directly connected to any student in the first layer, and so on. Each time a new layer is started, the counter is increased. The final printed number is the count of times a new layer was started during the single pass through the input pairs."
1314236905,2.5,java,UNKNOWN,DIJKSTRA_UNIT_WEIGHT,NO,0.58984375,UNKNOWN,0.2451171875,0.9375,BFS_EXPLICIT_TIME_IN_QUEUE,0.046630859375,"The program reads a number of students \(N\) and a number of friendship pairs \(M\). 
It builds an adjacency list: an array `adj` of size `NMAX` where each entry `adj[i]` is a list of `Edge` objects. 
Each `Edge` contains a `node` (the friend’s id) and a `cost` (always 1 in this problem). 
For every input pair \(x, y\) the program adds an `Edge(y,1)` to `adj[x]`. 
(Edges are not added back to `adj[y]` because the code only uses the list from the current node.)

After the graph is built, the program starts a processing routine that tries to find the smallest number of steps needed for every student to learn the news, starting from student 1.

### Main data structures

* `visited[0…N]` – a boolean array that marks whether a student has already been processed. 
* `d[0…N]` – an integer list that stores the current best known number of steps needed for each student to learn the news. 
 It is initialized with a very large value (`Integer.MAX_VALUE/2`) for all students except the source (student 1), which gets 0. 
* `queue` – a priority queue that keeps `Edge` objects sorted by their `cost` field. 
 The queue always contains the next student to process, together with the number of steps needed to reach that student.

### Processing loop

1. The source student (1) is put into the queue with cost 0. 
2. While the queue is not empty: 
 * Take the `Edge` with the smallest cost from the queue (`current`). 
 * Mark `current.node` as visited. 
 * If the cost stored in `current` is larger than the best known cost in `d` for that node, skip the rest of the loop (this node has already been reached more cheaply). 
 * For every friend of `current.node` (obtained from `adj[current.node]`): 
 * If that friend has not yet been visited, compute a new distance `dist = d[current.node] + neigh.cost` (here `neigh.cost` is always 1)."
1314236939,50.0,cpp,BFS_DISTANCE_ARRAY,BFS_EXPLICIT_TIME_IN_QUEUE,NO,0.59765625,BFS_EXPLICIT_TIME_IN_QUEUE,0.283203125,0.87109375,BFS_DISTANCE_ARRAY,0.10400390625,"The program first builds a list of friends for every student. 
It uses an array called `adj` where `adj[i]` holds all the students that are directly connected to student `i`. 
For each of the `M` friendship pairs read from input, the two students are added to each other’s list.

When the computation starts, an array called `visited` of size `n+1` is created and all entries are set to `0`. 
A queue named `Q` is created to hold pairs. Each pair contains a student id and the time at which that student learns the news. 
The queue is seeded with the pair `(1, 0)` because student 1 knows the news at time 0.

The program then enters a loop that runs while the queue is not empty. 
In each iteration it removes the front pair from the queue. 
The first element of the pair is the current student (`node`) and the second element is the time (`time`) when that student learned the news. 
The student is marked as visited by setting `visited[node] = 1`.

Next the program looks at every friend of `node` by iterating over `adj[node]`. 
For each friend `curr_val`, it checks whether that friend has already been visited. 
If not, it creates a new pair `(curr_val, time + 1)` and pushes it to the back of the queue, and immediately marks that friend as visited. 
Thus a friend will be processed later, one step after the current student.

Because the queue is FIFO, all students that learn the news at the same time are processed before any student that learns it later. 
The variable `time` is updated to the second value of the pair that was just removed, so after the loop finishes it holds the time of the last processed student, i.e., the moment when the last student learns the news.

Finally the program prints this `time` value. This number is the moment after which every student in the connected group knows the news."
